Date,Open,High,Low,Close,Volume,Return
7/22/1998,1165.07,1167.67,1155.2,1164.08,411000000,-0.000849734
7/23/1998,1164.08,1164.35,1139.75,1139.75,412000000,-0.020900625
7/24/1998,1139.75,1150.14,1129.11,1140.8,388111111,0.000921255
7/27/1998,1140.8,1147.27,1128.19,1147.27,344438889,0.005671459
7/28/1998,1147.27,1147.27,1119.44,1130.24,390888889,-0.014843934
7/29/1998,1130.24,1138.56,1121.98,1125.21,357972222,-0.004450382
7/30/1998,1125.21,1143.07,1125.21,1142.95,381888889,0.015765946
7/31/1998,1142.95,1142.97,1114.3,1120.67,358838889,-0.019493416
8/3/1998,1120.67,1121.79,1110.39,1112.44,344666667,-0.007343821
8/4/1998,1112.44,1119.73,1071.82,1072.12,473666667,-0.036244651
8/5/1998,1072.12,1084.8,1057.35,1081.43,473111111,0.008683729
8/6/1998,1081.43,1090.95,1074.94,1089.63,426888889,0.007582553
8/7/1998,1089.63,1102.54,1084.72,1089.45,421722222,-0.000165194
8/10/1998,1089.45,1092.82,1081.76,1083.14,321766667,-0.005791913
8/11/1998,1083.14,1083.14,1054,1068.98,430222222,-0.013073102
8/12/1998,1068.98,1084.7,1068.98,1084.22,395388889,0.014256581
8/13/1998,1084.22,1091.5,1074.91,1074.91,367055556,-0.008586818
8/14/1998,1074.91,1083.92,1057.22,1062.75,357794444,-0.011312575
8/17/1998,1062.75,1083.67,1055.08,1083.67,324655556,0.01968478
8/18/1998,1083.67,1101.72,1083.67,1101.2,383666667,0.016176511
8/19/1998,1101.2,1106.32,1094.93,1098.06,352016667,-0.002851435
8/20/1998,1098.06,1098.79,1089.55,1091.6,345350000,-0.005883103
8/21/1998,1091.6,1091.6,1054.92,1081.24,403166667,-0.009490656
8/24/1998,1081.24,1093.82,1081.24,1088.14,310055556,0.006381562
8/25/1998,1088.14,1106.64,1085.53,1092.85,369388889,0.004328487
8/26/1998,1092.85,1092.85,1075.91,1084.19,374500000,-0.007924235
8/27/1998,1084.19,1084.19,1037.61,1042.59,521444444,-0.038369658
8/28/1998,1042.59,1051.8,1021.04,1027.14,466833333,-0.014818865
8/31/1998,1027.14,1033.47,957.28,957.28,509722222,-0.068014097
9/1/1998,957.28,1000.71,939.98,994.26,675888889,0.038630286
9/2/1998,994.26,1013.19,988.4,990.48,497000000,-0.003801822
9/3/1998,990.47,990.47,969.32,982.26,489166667,-0.008299007
9/4/1998,982.26,991.41,956.51,973.89,433500000,-0.008521165
9/8/1998,973.89,1023.46,973.89,1023.46,452666667,0.050898972
9/9/1998,1023.46,1027.72,1004.56,1006.2,391277778,-0.016864362
9/10/1998,1006.2,1006.2,968.64,980.19,489055556,-0.025849732
9/11/1998,980.19,1009.06,969.71,1009.06,455055556,0.029453473
9/14/1998,1009.06,1038.38,1009.06,1029.72,396888889,0.020474501
9/15/1998,1029.72,1037.9,1021.42,1037.68,402555556,0.007730257
9/16/1998,1037.68,1046.07,1029.31,1045.48,443055556,0.007516768
9/17/1998,1045.48,1045.48,1016.05,1018.87,385833333,-0.025452424
9/18/1998,1018.87,1022.01,1011.86,1020.09,441500000,0.001197405
9/21/1998,1020.09,1026.02,993.82,1023.89,338822222,0.003725162
9/22/1998,1023.89,1033.89,1021.96,1029.63,386055556,0.005606071
9/23/1998,1029.63,1066.09,1029.63,1066.09,499833333,0.035410779
9/24/1998,1066.09,1066.11,1033.04,1042.72,447722222,-0.021921226
9/25/1998,1042.72,1051.89,1028.49,1044.75,409333333,0.001946831
9/28/1998,1044.75,1061.46,1042.23,1048.69,383611111,0.003771237
9/29/1998,1048.69,1056.31,1039.88,1049.02,422277778,0.000314678
9/30/1998,1049.02,1049.02,1015.73,1017.01,444500000,-0.030514194
10/1/1998,1017.01,1017.01,981.29,986.39,499833333,-0.030107865
10/2/1998,986.39,1005.45,971.69,1002.6,501611111,0.016433662
10/5/1998,1002.6,1002.6,964.72,988.56,454166667,-0.014003591
10/6/1998,988.56,1008.77,974.81,984.59,469833333,-0.004015942
10/7/1998,984.59,995.66,957.15,970.68,542777778,-0.014127708
10/8/1998,970.68,970.68,923.32,959.44,619222222,-0.011579511
10/9/1998,959.44,984.42,953.04,984.39,487833333,0.026004753
10/12/1998,984.39,1010.71,984.39,997.71,383944444,0.013531222
10/13/1998,997.71,1000.78,987.55,994.8,407388889,-0.002916679
10/14/1998,994.8,1014.42,987.8,1005.53,439555556,0.010786088
10/15/1998,1005.53,1053.09,1000.12,1047.49,520888889,0.041729237
10/16/1998,1047.49,1062.65,1047.49,1056.42,579000000,0.008525141
10/19/1998,1056.42,1065.21,1054.23,1062.39,410333333,0.005651161
10/20/1998,1062.39,1084.06,1060.61,1063.93,532333333,0.001449562
10/21/1998,1063.93,1073.61,1058.08,1069.92,413944444,0.00563007
10/22/1998,1069.92,1080.43,1061.47,1078.48,419388889,0.008000598
10/23/1998,1078.48,1078.48,1067.43,1070.67,354244444,-0.007241673
10/26/1998,1070.67,1081.23,1068.17,1072.32,338838889,0.001541091
10/27/1998,1072.32,1087.08,1063.06,1065.34,424722222,-0.006509251
10/28/1998,1065.34,1072.79,1059.65,1068.09,376388889,0.002581336
10/29/1998,1068.09,1086.11,1065.95,1085.93,388555556,0.016702712
10/30/1998,1085.93,1103.78,1085.93,1098.67,436111111,0.01173188
11/2/1998,1098.67,1114.44,1098.67,1111.6,418777778,0.011768775
11/3/1998,1111.6,1115.02,1106.42,1110.84,391277778,-0.000683699
11/4/1998,1110.84,1127.18,1110.59,1118.67,478388889,0.00704872
11/5/1998,1118.67,1133.88,1109.55,1133.85,427888889,0.013569685
11/6/1998,1133.85,1141.3,1131.18,1141.01,379500000,0.006314768
11/9/1998,1141.01,1141.01,1123.17,1130.2,329438889,-0.009474062
11/10/1998,1130.2,1135.37,1122.8,1128.26,372944444,-0.00171651
11/11/1998,1128.26,1136.25,1117.4,1120.97,397611111,-0.006461277
11/12/1998,1120.97,1126.57,1115.55,1117.69,367944444,-0.002926037
11/13/1998,1117.69,1126.34,1116.76,1125.72,334594444,0.007184461
11/16/1998,1125.72,1138.72,1125.72,1135.87,341988889,0.009016452
11/17/1998,1135.87,1151.71,1129.67,1139.32,391777778,0.003037319
11/18/1998,1139.32,1144.52,1133.07,1144.48,362505556,0.004529017
11/19/1998,1144.48,1155.1,1144.42,1152.61,372777778,0.007103663
11/20/1998,1152.61,1163.55,1152.61,1163.55,400666667,0.009491502
11/23/1998,1163.55,1188.21,1163.55,1188.21,430055556,0.02119376
11/24/1998,1188.21,1191.3,1181.81,1182.99,425666667,-0.004393163
11/25/1998,1182.99,1187.16,1179.37,1186.87,324211111,0.003279825
11/27/1998,1186.87,1192.97,1186.83,1192.33,142750000,0.004600335
11/30/1998,1192.33,1192.72,1163.63,1163.63,382166667,-0.024070517
12/1/1998,1163.63,1175.89,1150.31,1175.28,438444444,0.010011774
12/2/1998,1175.28,1175.28,1157.76,1171.25,404111111,-0.00342897
12/3/1998,1171.25,1176.99,1149.61,1150.14,443944444,-0.018023479
12/4/1998,1150.14,1176.74,1150.14,1176.74,394277778,0.023127619
12/7/1998,1176.74,1188.96,1176.71,1187.7,372888889,0.009313867
12/8/1998,1187.7,1193.53,1172.78,1181.38,404277778,-0.005321209
12/9/1998,1181.38,1185.22,1175.89,1183.49,385666667,0.001786047
12/10/1998,1183.49,1183.77,1163.75,1165.02,415888889,-0.015606385
12/11/1998,1165.02,1167.89,1153.19,1166.46,382722222,0.00123603
12/14/1998,1166.46,1166.46,1136.89,1141.2,412111111,-0.021655265
12/15/1998,1141.2,1162.83,1141.2,1162.83,432166667,0.018953733
12/16/1998,1162.83,1166.29,1154.69,1161.94,403055556,-0.000765374
12/17/1998,1161.94,1180.03,1161.94,1179.98,410777778,0.015525759
12/18/1998,1179.98,1188.89,1178.27,1188.03,466444444,0.00682215
12/21/1998,1188.03,1210.88,1188.03,1202.84,413777778,0.012466015
12/22/1998,1202.84,1209.22,1192.72,1203.57,378055556,0.000606897
12/23/1998,1203.57,1229.89,1203.57,1228.54,387500000,0.020746612
12/24/1998,1228.54,1229.72,1224.85,1226.27,137211111,-0.001847722
12/28/1998,1226.27,1231.52,1221.17,1225.49,295311111,-0.000636075
12/29/1998,1225.49,1241.86,1220.78,1241.81,325827778,0.013317122
12/30/1998,1241.81,1244.93,1231.2,1231.93,330122222,-0.007956129
12/31/1998,1231.93,1237.18,1224.96,1229.23,399555556,-0.002191683
1/4/1999,1229.23,1248.81,1219.1,1228.1,487222222,-0.000919275
1/5/1999,1228.1,1246.11,1228.1,1244.78,430555556,0.013581956
1/6/1999,1244.78,1272.5,1244.78,1272.34,548277778,0.022140459
1/7/1999,1272.34,1272.34,1257.68,1269.73,479444444,-0.002051338
1/8/1999,1269.73,1278.24,1261.82,1275.09,521000000,0.00422137
1/11/1999,1275.09,1276.22,1253.34,1263.88,454444444,-0.008791536
1/12/1999,1263.88,1264.45,1238.29,1239.51,444555556,-0.019281894
1/13/1999,1239.51,1247.75,1205.46,1234.4,517500000,-0.004122597
1/14/1999,1234.4,1236.81,1209.54,1212.19,442888889,-0.017992547
1/15/1999,1212.19,1243.26,1212.19,1243.26,443388889,0.025631295
1/19/1999,1243.26,1253.27,1234.91,1252,436388889,0.007029905
1/20/1999,1252,1274.07,1251.54,1256.62,503166667,0.003690096
1/21/1999,1256.62,1256.94,1232.19,1235.16,484333333,-0.017077557
1/22/1999,1235.16,1236.41,1217.97,1225.19,436611111,-0.008071829
1/25/1999,1225.19,1233.98,1219.46,1233.98,402166667,0.007174397
1/26/1999,1233.98,1253.25,1233.98,1252.31,498000000,0.014854374
1/27/1999,1252.31,1262.61,1242.82,1243.17,496555556,-0.007298512
1/28/1999,1243.17,1266.4,1243.17,1265.37,471555556,0.017857574
1/29/1999,1265.37,1280.37,1255.18,1279.64,509444444,0.011277334
2/1/1999,1279.64,1283.75,1271.31,1273,444111111,-0.005188959
2/2/1999,1273,1273.49,1247.56,1261.99,469722222,-0.008648861
2/3/1999,1261.99,1276.04,1255.27,1272.07,486944444,0.007987385
2/4/1999,1272.07,1272.23,1248.36,1248.49,474666667,-0.018536716
2/5/1999,1248.49,1251.86,1232.28,1239.4,484444444,-0.007280795
2/8/1999,1239.4,1246.93,1231.98,1243.77,391888889,0.0035259
2/9/1999,1243.77,1243.97,1215.63,1216.14,408888889,-0.022214718
2/10/1999,1216.14,1226.78,1211.89,1223.55,400777778,0.006093048
2/11/1999,1223.55,1254.05,1223.19,1254.04,453222222,0.024919292
2/12/1999,1254.04,1254.04,1225.53,1230.13,384166667,-0.019066377
2/16/1999,1230.13,1252.17,1230.13,1241.87,363200000,0.009543707
2/17/1999,1241.87,1249.31,1220.92,1224.03,408388889,-0.014365433
2/18/1999,1224.03,1239.13,1220.7,1237.28,412444444,0.010824898
2/19/1999,1237.28,1247.91,1232.03,1239.22,388888889,0.001567956
2/22/1999,1239.22,1272.22,1239.22,1272.14,399166667,0.026565097
2/23/1999,1272.14,1280.38,1263.36,1271.18,433944444,-0.000754634
2/24/1999,1271.18,1283.84,1251.94,1253.41,434444444,-0.013979137
2/25/1999,1253.41,1253.41,1225.01,1245.02,411388889,-0.006693739
2/26/1999,1245.02,1246.73,1226.24,1238.33,435888889,-0.005373408
3/1/1999,1238.33,1238.7,1221.88,1236.16,388611111,-0.00175236
3/2/1999,1236.16,1248.31,1221.87,1225.5,418666667,-0.008623479
3/3/1999,1225.5,1231.63,1216.03,1227.7,417611111,0.001795186
3/4/1999,1227.7,1247.74,1227.7,1246.64,428277778,0.015427222
3/5/1999,1246.64,1275.73,1246.64,1275.47,463833333,0.023126163
3/8/1999,1275.47,1282.74,1271.58,1282.73,397000000,0.005692019
3/9/1999,1282.73,1293.74,1275.11,1279.84,446500000,-0.002253007
3/10/1999,1279.84,1287.02,1275.16,1286.84,467722222,0.005469434
3/11/1999,1286.84,1306.43,1286.84,1297.68,502666667,0.008423736
3/12/1999,1297.68,1304.42,1289.17,1294.59,458777778,-0.002381173
3/15/1999,1294.59,1307.47,1291.03,1307.26,404000000,0.009786882
3/16/1999,1307.26,1311.11,1302.29,1306.38,417722222,-0.000673164
3/17/1999,1306.38,1306.55,1292.63,1297.82,417944444,-0.006552458
3/18/1999,1297.82,1317.62,1294.75,1316.55,461666667,0.014431893
3/19/1999,1316.55,1323.82,1298.92,1299.29,508166667,-0.013110022
3/22/1999,1299.29,1303.84,1294.26,1297.01,365666667,-0.001754805
3/23/1999,1297.01,1297.01,1257.46,1262.14,450722222,-0.026884912
3/24/1999,1262.14,1269.02,1256.43,1268.59,423277778,0.005110368
3/25/1999,1268.59,1289.99,1268.59,1289.99,435666667,0.016869122
3/26/1999,1289.99,1289.99,1277.25,1282.8,392888889,-0.005573687
3/29/1999,1282.8,1311.76,1282.8,1310.17,415500000,0.02133614
3/30/1999,1310.17,1310.17,1295.47,1300.75,405000000,-0.007189907
3/31/1999,1300.75,1313.6,1285.87,1286.37,513500000,-0.01105516
4/1/1999,1286.37,1294.54,1282.56,1293.72,390555556,0.005713753
4/5/1999,1293.72,1321.12,1293.72,1321.12,386555556,0.021179235
4/6/1999,1321.12,1326.76,1311.07,1317.89,437500000,-0.002444895
4/7/1999,1317.89,1329.58,1312.59,1326.89,453555556,0.006829098
4/8/1999,1326.89,1344.08,1321.6,1343.98,472500000,0.012879741
4/9/1999,1343.98,1351.22,1335.24,1348.35,397833333,0.003251536
4/12/1999,1348.35,1358.69,1333.48,1358.63,450444444,0.007624133
4/13/1999,1358.64,1362.38,1344.03,1349.82,450500000,-0.006484473
4/14/1999,1349.82,1357.24,1326.41,1328.44,528888889,-0.015839149
4/15/1999,1328.44,1332.41,1308.38,1322.85,605444444,-0.004207943
4/16/1999,1322.86,1325.03,1311.4,1319,556833333,-0.002910383
4/19/1999,1319,1340.1,1284.48,1289.48,674666667,-0.022380591
4/20/1999,1289.48,1306.3,1284.21,1306.17,547444444,0.012943202
4/21/1999,1306.17,1336.12,1301.84,1336.12,511111111,0.022929634
4/22/1999,1336.12,1358.84,1336.12,1358.82,515500000,0.016989492
4/23/1999,1358.83,1363.65,1348.45,1356.85,413833333,-0.001449787
4/26/1999,1356.85,1363.56,1353.72,1360.04,395555556,0.002351034
4/27/1999,1360.04,1371.56,1356.55,1362.8,495388889,0.002029352
4/28/1999,1362.8,1368.62,1348.29,1350.91,528722222,-0.008724684
4/29/1999,1350.91,1356.75,1336.81,1342.83,557555556,-0.005981153
4/30/1999,1342.83,1351.83,1314.58,1335.18,520277778,-0.005696924
5/3/1999,1335.18,1354.63,1329.01,1354.63,450777778,0.014567324
5/4/1999,1354.63,1354.64,1330.64,1332,518388889,-0.016705669
5/5/1999,1332,1347.32,1317.44,1347.31,507500000,0.011493994
5/6/1999,1347.31,1348.36,1322.56,1332.05,486333333,-0.011326272
5/7/1999,1332.05,1345.99,1332.05,1345,452722222,0.009721857
5/10/1999,1345,1352.01,1334,1340.3,429611111,-0.003494424
5/11/1999,1340.3,1360,1340.3,1355.61,464500000,0.011422816
5/12/1999,1355.61,1367.36,1333.1,1364,458611111,0.006189096
5/13/1999,1364,1375.98,1364,1367.56,442722222,0.002609971
5/14/1999,1367.56,1367.56,1332.63,1337.8,404333333,-0.021761385
5/17/1999,1337.8,1339.95,1321.19,1339.49,369722222,0.001263268
5/18/1999,1339.49,1345.44,1323.46,1333.32,418555556,-0.004606231
5/19/1999,1333.32,1344.23,1327.05,1344.23,445055556,0.008182582
5/20/1999,1344.23,1350.49,1338.83,1338.83,417888889,-0.00401717
5/21/1999,1338.83,1340.88,1326.19,1330.29,381444444,-0.006378704
5/24/1999,1330.29,1333.02,1303.53,1306.65,419277778,-0.017770561
5/25/1999,1306.65,1317.52,1284.38,1284.4,459277778,-0.017028278
5/26/1999,1284.4,1304.85,1278.43,1304.76,483777778,0.01585176
5/27/1999,1304.76,1304.76,1277.31,1281.41,450777778,-0.017896012
5/28/1999,1281.41,1304,1281.41,1301.84,361088889,0.015943375
6/1/1999,1301.84,1301.84,1281.44,1294.26,379888889,-0.005822528
6/2/1999,1294.26,1297.1,1277.47,1294.81,404444444,0.000424953
6/3/1999,1294.81,1304.15,1294.2,1299.54,399777778,0.003653046
6/4/1999,1299.54,1327.75,1299.54,1327.75,385833333,0.021707681
6/7/1999,1327.75,1336.42,1325.89,1334.52,369055556,0.005098851
6/8/1999,1334.52,1334.52,1312.83,1317.33,381055556,-0.012881036
6/9/1999,1317.33,1326.01,1314.73,1318.64,367777778,0.000994436
6/10/1999,1318.64,1318.64,1293.28,1302.82,398055556,-0.011997209
6/11/1999,1302.82,1311.97,1287.88,1293.64,387888889,-0.007046254
6/14/1999,1293.64,1301.99,1292.2,1294,371888889,0.000278285
6/15/1999,1294,1310.76,1294,1301.16,387000000,0.00553323
6/16/1999,1301.16,1332.83,1301.16,1330.41,448222222,0.022479941
6/17/1999,1330.41,1343.54,1322.75,1339.9,389055556,0.007133139
6/18/1999,1339.9,1344.48,1333.52,1342.84,508055556,0.002194194
6/21/1999,1342.84,1349.06,1337.63,1349,381444444,0.004587293
6/22/1999,1349,1351.12,1335.52,1335.88,398055556,-0.009725723
6/23/1999,1335.87,1335.88,1322.55,1333.06,406555556,-0.002110968
6/24/1999,1333.06,1333.06,1308.47,1315.78,383555556,-0.012962657
6/25/1999,1315.78,1329.13,1312.64,1315.31,346366667,-0.000357203
6/28/1999,1315.31,1333.68,1315.31,1331.35,362727778,0.012194844
6/29/1999,1331.35,1351.51,1328.4,1351.45,455611111,0.015097457
6/30/1999,1351.45,1372.93,1338.78,1372.71,620555556,0.015731252
7/1/1999,1372.71,1382.8,1360.8,1380.96,468555556,0.006010009
7/2/1999,1380.96,1391.22,1379.57,1391.22,340872222,0.007429614
7/6/1999,1391.22,1405.29,1387.08,1388.12,401611111,-0.00222826
7/7/1999,1388.12,1395.88,1384.95,1395.86,439555556,0.005575887
7/8/1999,1395.86,1403.25,1386.69,1394.42,461444444,-0.001031622
7/9/1999,1394.42,1403.28,1394.42,1403.28,389444444,0.006353896
7/12/1999,1403.28,1406.82,1394.7,1399.1,380722222,-0.002978736
7/13/1999,1399.1,1399.1,1386.84,1393.56,408888889,-0.003959688
7/14/1999,1393.56,1400.05,1386.51,1398.17,420055556,0.003308074
7/15/1999,1398.17,1409.84,1398.17,1409.62,454888889,0.008189276
7/16/1999,1409.62,1418.78,1407.07,1418.78,396722222,0.006498205
7/19/1999,1418.78,1420.33,1404.56,1407.65,356850000,-0.007844768
7/20/1999,1407.65,1407.65,1375.15,1377.1,419333333,-0.021702838
7/21/1999,1377.1,1386.66,1372.63,1379.29,436388889,0.001590298
7/22/1999,1379.29,1379.29,1353.98,1360.97,428722222,-0.013282196
7/23/1999,1360.97,1367.41,1349.91,1356.94,350322222,-0.002961123
7/26/1999,1356.94,1358.61,1346.2,1347.76,340805556,-0.006765222
7/27/1999,1347.75,1368.7,1347.75,1362.84,402111111,0.011188936
7/28/1999,1362.84,1370.53,1355.54,1365.4,383833333,0.00187843
7/29/1999,1365.4,1365.4,1332.82,1341.03,427833333,-0.01784825
7/30/1999,1341.03,1350.92,1328.49,1328.72,409333333,-0.009179511
8/2/1999,1328.72,1344.69,1325.21,1328.05,360861111,-0.000504245
8/3/1999,1328.05,1336.13,1314.91,1322.18,410888889,-0.004420014
8/4/1999,1322.18,1330.16,1304.5,1305.33,438500000,-0.012744104
8/5/1999,1305.33,1313.71,1287.23,1313.71,477388889,0.006419833
8/6/1999,1313.71,1316.74,1293.19,1300.29,388277778,-0.010215344
8/9/1999,1300.29,1306.68,1295.99,1297.8,380166667,-0.001914957
8/10/1999,1297.8,1298.62,1267.73,1281.43,464555556,-0.012613654
8/11/1999,1281.43,1301.93,1281.43,1301.93,440166667,0.015997753
8/12/1999,1301.93,1313.61,1298.06,1298.16,414222222,-0.002895701
8/13/1999,1298.16,1327.72,1298.16,1327.68,384277778,0.022739878
8/16/1999,1327.68,1331.05,1320.51,1330.77,324194444,0.002327368
8/17/1999,1330.77,1344.16,1328.76,1344.16,384166667,0.010061844
8/18/1999,1344.16,1344.16,1332.13,1332.84,379333333,-0.008421616
8/19/1999,1332.84,1332.84,1315.35,1323.59,380111111,-0.006940068
8/20/1999,1323.59,1336.61,1323.59,1336.61,367333333,0.009836883
8/23/1999,1336.61,1360.24,1336.61,1360.22,379222222,0.01766409
8/24/1999,1360.22,1373.32,1353.63,1363.5,407055556,0.002411375
8/25/1999,1363.5,1382.84,1359.2,1381.79,480333333,0.013414008
8/26/1999,1381.79,1381.79,1361.53,1362.01,399444444,-0.014314766
8/27/1999,1362.01,1365.63,1347.35,1348.27,316694444,-0.010088032
8/30/1999,1348.27,1350.7,1322.8,1324.02,332166667,-0.017986012
8/31/1999,1324.02,1333.27,1306.96,1320.41,478722222,-0.002726545
9/1/1999,1320.41,1331.18,1320.39,1331.07,393444444,0.00807325
9/2/1999,1331.07,1331.07,1304.88,1319.11,381722222,-0.008985252
9/3/1999,1319.11,1357.74,1319.11,1357.24,368444444,0.028905853
9/7/1999,1357.24,1361.39,1349.59,1350.45,397388889,-0.0050028
9/8/1999,1350.45,1355.18,1337.36,1344.15,439555556,-0.004665112
9/9/1999,1344.15,1347.66,1333.91,1347.66,429944444,0.002611316
9/10/1999,1347.66,1357.62,1346.2,1351.66,449166667,0.002968108
9/13/1999,1351.66,1351.66,1341.7,1344.13,365500000,-0.005570928
9/14/1999,1344.13,1344.18,1330.61,1336.29,408055556,-0.005832769
9/15/1999,1336.29,1347.21,1317.97,1317.97,437388889,-0.013709599
9/16/1999,1317.97,1322.51,1299.97,1318.48,410555556,0.000386959
9/17/1999,1318.48,1337.59,1318.48,1335.42,478833333,0.012848128
9/20/1999,1335.42,1338.38,1330.61,1335.53,315555556,8.23711E-05
9/21/1999,1335.52,1335.53,1301.97,1307.58,454055556,-0.020928021
9/22/1999,1307.58,1316.18,1297.81,1310.51,456777778,0.002240781
9/23/1999,1310.51,1315.25,1277.3,1280.41,494888889,-0.022968157
9/24/1999,1280.41,1281.17,1263.84,1277.36,484888889,-0.002382049
9/27/1999,1277.36,1295.03,1277.36,1283.31,433666667,0.004658045
9/28/1999,1283.31,1285.55,1256.26,1282.2,491888889,-0.000864951
9/29/1999,1282.2,1288.83,1268.16,1268.37,475555556,-0.010786149
9/30/1999,1268.37,1291.31,1268.37,1282.71,565333333,0.011305849
10/1/1999,1282.71,1283.17,1265.78,1282.81,497888889,7.79599E-05
10/4/1999,1282.81,1304.6,1282.81,1304.6,446277778,0.016986148
10/5/1999,1304.6,1316.41,1286.44,1301.35,536500000,-0.002491185
10/6/1999,1301.35,1325.46,1301.35,1325.4,497333333,0.018480808
10/7/1999,1325.4,1328.05,1314.13,1317.64,459888889,-0.005854836
10/8/1999,1317.64,1336.61,1311.88,1336.02,498500000,0.013949182
10/11/1999,1336.02,1339.23,1332.96,1335.21,364388889,-0.000606278
10/12/1999,1335.21,1335.21,1311.8,1313.04,432388889,-0.01660413
10/13/1999,1313.04,1313.04,1282.8,1285.55,456388889,-0.020936148
10/14/1999,1285.55,1289.63,1267.62,1283.42,495722222,-0.001656878
10/15/1999,1283.42,1283.42,1245.39,1247.41,507000000,-0.028057845
10/18/1999,1247.41,1254.13,1233.7,1254.13,454833333,0.005387162
10/19/1999,1254.13,1279.32,1254.13,1261.32,503166667,0.005733058
10/20/1999,1261.32,1289.44,1261.32,1289.43,516000000,0.022286176
10/21/1999,1289.43,1289.43,1265.61,1283.61,562500000,-0.004513622
10/22/1999,1283.61,1308.81,1283.61,1301.65,532888889,0.014054113
10/25/1999,1301.65,1301.68,1286.07,1293.63,431666667,-0.006161411
10/26/1999,1293.63,1303.46,1281.86,1281.91,487944444,-0.009059778
10/27/1999,1281.91,1299.39,1280.48,1296.71,527833333,0.011545272
10/28/1999,1296.71,1342.47,1296.71,1342.44,630611111,0.035266174
10/29/1999,1342.44,1373.17,1342.44,1362.93,622500000,0.015263252
11/1/1999,1362.93,1367.3,1354.05,1354.12,478333333,-0.006464015
11/2/1999,1354.12,1369.32,1346.41,1347.74,502500000,-0.004711547
11/3/1999,1347.74,1360.33,1347.74,1354.93,508000000,0.005334857
11/4/1999,1354.93,1369.41,1354.93,1362.64,545388889,0.005690331
11/5/1999,1362.64,1387.48,1362.64,1370.23,559611111,0.00557007
11/8/1999,1370.23,1380.78,1365.87,1377.01,448222222,0.004948074
11/9/1999,1377.01,1383.81,1361.45,1365.28,474611111,-0.008518457
11/10/1999,1365.28,1379.18,1359.98,1373.46,547055556,0.005991445
11/11/1999,1373.46,1382.12,1372.19,1381.46,495166667,0.005824705
11/12/1999,1381.46,1396.12,1368.54,1396.06,500111111,0.010568529
11/15/1999,1396.06,1398.58,1392.28,1394.39,442055556,-0.001196224
11/16/1999,1394.39,1420.36,1394.39,1420.07,523444444,0.018416655
11/17/1999,1420.07,1423.44,1410.69,1410.71,533333333,-0.006591224
11/18/1999,1410.71,1425.31,1410.71,1424.94,568222222,0.010087119
11/19/1999,1424.94,1424.94,1417.54,1422,496555556,-0.002063245
11/22/1999,1422,1425,1412.4,1420.94,485277778,-0.000745429
11/23/1999,1420.94,1423.91,1402.2,1404.64,514500000,-0.01147128
11/24/1999,1404.64,1419.71,1399.17,1417.08,408222222,0.008856362
11/26/1999,1417.08,1425.24,1416.14,1416.62,173400000,-0.000324611
11/29/1999,1416.62,1416.62,1404.15,1407.83,481166667,-0.00620491
11/30/1999,1407.83,1410.59,1386.95,1389.07,528611111,-0.013325473
12/1/1999,1388.91,1400.12,1387.38,1397.72,491111111,0.006227188
12/2/1999,1397.72,1409.04,1397.72,1409.04,500388889,0.008098904
12/3/1999,1409.04,1447.42,1409.04,1433.3,559111111,0.017217396
12/6/1999,1433.3,1434.15,1418.25,1423.33,509333333,-0.006955976
12/7/1999,1423.33,1426.81,1409.17,1409.17,603222222,-0.009948501
12/8/1999,1409.17,1415.66,1403.88,1403.88,531666667,-0.003753983
12/9/1999,1403.88,1418.43,1391.47,1408.11,623388889,0.003013078
12/10/1999,1408.11,1421.58,1405.65,1417.04,548444444,0.006341834
12/13/1999,1417.04,1421.58,1410.1,1415.22,543111111,-0.001284367
12/14/1999,1415.22,1418.3,1401.59,1403.17,571000000,-0.008514577
12/15/1999,1403.17,1417.4,1396.2,1413.33,574388889,0.007240748
12/16/1999,1413.32,1423.11,1408.35,1418.78,594611111,0.003856141
12/17/1999,1418.78,1431.77,1418.78,1421.03,749888889,0.00158587
12/20/1999,1421.03,1429.16,1411.1,1418.09,502555556,-0.002068922
12/21/1999,1418.09,1436.47,1414.8,1433.43,535277778,0.010817367
12/22/1999,1433.43,1440.02,1429.13,1435.99,472222222,0.001785926
12/23/1999,1436.13,1461.44,1436.13,1458.34,404777778,0.015564175
12/27/1999,1458.34,1463.19,1450.83,1457.1,401444444,-0.000850282
12/28/1999,1457.09,1462.68,1452.78,1457.66,364111111,0.000384325
12/29/1999,1458.63,1465.98,1457.66,1463.46,315477778,0.00397898
12/30/1999,1465.28,1473.13,1462.6,1464.47,308155556,0.000690145
12/31/1999,1466.71,1472.42,1463.41,1469.25,207805556,0.003263979
1/3/2000,1469.25,1478,1438.36,1455.22,517666667,-0.00954909
1/4/2000,1455.22,1455.22,1397.43,1399.42,560555556,-0.038344718
1/5/2000,1399.42,1413.27,1377.68,1402.11,603055556,0.001922225
1/6/2000,1402.11,1411.9,1392.1,1403.45,606833333,0.000955702
1/7/2000,1403.45,1441.47,1400.73,1441.47,680666667,0.027090384
1/10/2000,1441.47,1464.36,1441.47,1457.6,591555556,0.011189966
1/11/2000,1457.6,1458.66,1434.42,1438.56,563333333,-0.013062569
1/12/2000,1438.56,1442.6,1427.08,1432.25,541444444,-0.004386331
1/13/2000,1432.25,1454.2,1432.25,1449.68,572444444,0.012169663
